2.48086,3.94831,37.21933,7.3149,9.17065,19.54284,2.47255,7.22608,8.48361,9.73259,146.43257,21.07053,14.709,154.53947,3.948,19.22073,12.74488,6.556,226.43329,8.842,229.02908,539.724,3.20398,4.61982,21.53892,3.59596,326.035,28.71063,134.63271,532.47659,3.16451,8.87741,5.22329,2.48614,168.42735,8.02802,25.31804,301.50539,5.0099,3.80259,3.28153,3.63806,25.311,7.08727,7.15845,16.95969,2.44184,4.76569,3.79843,6.71482,40.81602,7.57378,8.46484,23.13994,3.92614,5.68,2.06576,2.79673,15.26373,5.94524,5.31349,12.05729,4.17794,3.61886,3.5458,4.74059,21.07508,6.24939,11.57812,30.46,5.441,3.50263,1.85971,2.10439,46.92004,14.9348,3.59435,26.86698,3.903,6.87029,2.59614,2.53331,3.3421,1.80951,2.26549,7.16496,9.55588,2.03555,3.40943,8.22471,4.14922,2.94412,3.74869,3.39469,5.99271,7.10931,6.196,2.2129,3.55755,4.45355,5.7438,6.27449,3.90008,5.06506,4.51292,12.029,18.58,7.47888,5.33096,6.52729,9.80037,2.21863,3.84265,7.327,15.22892,7.21755,4.62773,6.73147,9.177,15.38529,7.15765,11.96012,28.77353,11.6439,4.59261,9.83614,4.61796,17.71749,4.05133,4.42063,8.88739,5.76592,5.13622,7.2001,3.82076,10.31369,6.86031,4.57,6.06616,11.17718,19.69286,4.49882,11.87729,8.05741,12.34753,9.02482,35.134,13.64743,12.30541,19.27688,3.2312,19.68206,6.56324,8.25716,17.95686,10.01714,9.58631,16.5992,2.7,14.77498,0.76737,2.9888,1.06202,1.33698,4.76882,2.279,4.41622,6.83751,21.64645,4.08845,4.58802,9.5308,7.19582,3.16159,1.97261,2.25208,8.24714,4.32761,5.06465,5.18543,2.37612,2.18173,2.27853,8.31437,9.10327,21.46104,13.15314,63.30267,11.39635,12.05882,3.08578,12.1352,17.02557,41.376,83.15555,30.74422,13.36333,13.95931,5.095,33.934,13.74,32.513,80.187,35.803,19.75912,18.98271,4.90051,32.27286,16.71678,54.03514,82.70749,27.99329,14.18876,49.06845,5.709,45.439,8.08157,10.34186,11.79196,3.89449,3.59839,2.51316,19.43008,36.75176,42.91,139.183,31.19492,24.00094,30.004,3.92976,45.70976,63.06259,23.11706,127.90382,16.78853,106.63824,74.83639,28.55996,72.98284,68.34892
3.04229,4.11822,37.498,7.613,9.58067,19.581,2.59447,6.65853,8.142,9.71163,139.69614,21.246,14.5999,144.12151,3.878,20.95545,11.73841,6.45971,228.89627,9.32543,217.95443,667.91408,3.154,4.92645,20.898,3.66516,335.52812,33.91296,132.07971,511.30561,3.12896,9.43127,5.53557,2.43471,160.21706,8.78922,25.43388,299.86449,4.88159,4.038,2.80778,3.423,25.311,6.45861,6.95786,16.73584,2.46512,4.60961,3.916,6.41971,38.49253,7.84618,8.53,22.23122,4.07231,5.4279,1.83418,2.64941,14.90257,5.77769,5.443,11.85263,4.07416,3.439,3.64118,4.91555,21.40767,6.69894,11.81014,29.95639,5.34214,3.83582,1.61761,2.03739,48.76953,14.439,3.505,26.16318,4.61678,7.124,2.62957,2.75802,3.424,1.99922,2.4639,8.3241,10.076,1.93153,3.75014,8.279,4.36718,3.14,3.98318,3.56159,6.19076,7.89012,5.68998,2.21147,3.312,4.113,6.07122,6.73604,4.01484,5.28855,4.551,12.127,19.67708,6.97455,5.65092,6.89722,9.46694,2.21284,3.79363,6.86382,15.23,7.3562,4.44918,7.07245,8.97765,13.89757,7.20045,12.07651,31.27359,12.119,4.81145,10.375,4.734,17.984,4.349,4.59141,9.67286,6.13327,5.46371,7.56,3.88312,10.50888,6.27061,4.29102,5.62351,10.48449,19.15829,4.489,10.82557,8.26584,11.81624,8.944,35.661,13.23771,12.53963,19.65086,3.203,19.01214,6.84186,8.23398,18.443,10.214,10.01547,17.32327,2.756,15.371,0.88853,2.86808,0.99837,1.36827,4.5189,2.23904,5.41598,7.4228,22.99812,4.46314,4.28984,10.46741,7.96996,3.36565,2.32008,2.26271,9.49271,4.61469,5.58453,5.62751,2.58939,2.36302,2.53673,9.32127,9.168,20.15141,13.49918,70.14598,12.4941,12.53945,3.22653,12.664,15.925,42.1771,89.04402,29.16282,13.45296,14.82735,5.306,33.242,13.915,32.59657,85.232,33.981,20.06173,30.02612,4.927,31.922,17.23855,56.234,88.19339,30.47371,14.58796,51.68751,6.113,50.264,8.49786,10.511,13.55908,4.16712,3.87437,2.7419,21.94714,37.185,43.993,150.741,33.64814,24.498,45.98386,4.22294,49.355,65.72273,23.6462,136.03469,17.052,108.916,78.655,29.352,72.215,70.20951
3.409,4.243,37.09371,7.64,9.66343,19.53386,2.587,6.83114,8.40429,9.718,135.383,20.95829,14.42414,135.16257,3.83229,21.81586,11.56686,6.635,239.836,9.901,215.26429,788.19486,3.00786,5.18114,20.262,3.812,364.72129,41.858,129.888,496.922,3.40657,12.41671,5.753,2.598,174.75557,10.173,24.065,298.03129,5.67186,4.668,2.93343,3.54243,26.36529,6.24957,7.48071,17.27971,2.59686,4.59414,3.853,6.69371,38.67529,9.45657,8.20129,21.52043,4.03529,6.01029,1.88429,2.44471,13.896,4.92471,5.39114,11.12514,4.62914,3.18029,3.801,4.82143,21.82271,6.94871,11.839,28.96643,5.31571,4.248,1.50857,2.18686,53.80829,13.75157,3.43157,25.04329,4.786,7.05043,2.672,2.889,3.46057,2.11457,2.60257,9.32414,10.14829,1.92643,3.898,8.253,4.48857,3.165,4.00657,3.67429,6.085,8.08429,5.85386,2.33543,3.37057,3.73871,6.37243,7.38986,4.40671,5.79171,4.42743,12.11,20.266,6.738,5.71314,7.126,9.30757,2.12957,4.22671,7.03457,15.84529,6.178,4.64386,7.02214,8.721,12.64,6.92,11.983,32.77614,12.145,5.01371,10.87243,4.762,17.906,4.354,4.63329,10.17143,6.28,5.64543,7.92029,3.89557,10.538,5.93771,4.243,6.22671,10.35386,18.744,4.83371,10.71343,8.60057,11.55014,8.81243,37.22971,17.17043,12.858,19.772,3.52586,27.38071,6.83214,8.09814,18.46914,10.20929,10.37043,18.11343,2.65029,15.07386,0.92629,3.41671,0.998,1.34457,4.18129,2.22843,5.81971,7.80757,24.67329,5.04029,4.28686,12.45814,9.14429,3.81457,2.65314,2.59,10.355,4.751,5.94714,5.92314,2.74243,2.50429,2.69071,9.835,9.76386,22.68914,13.417,75.335,12.44343,12.987,3.28643,13.024,15.617,42.273,92.829,30.43571,13.30829,15.445,6.659,39.42571,14.555,32.156,88.143,34.218,20.07071,31.98771,5.03186,31.658,18.089,56.749,94.26857,30.556,14.917,53.87386,6.394,51.918,8.867,10.445,14.33343,4.35471,4.077,2.88471,23.13371,36.439,44.451,159.084,33.76786,24.498,51.18343,4.45714,50.594,68.64043,23.792,141.92957,16.865,110.603,81.46914,29.90729,71.412,71.21457
3.45371,4.28,36.465,7.95678,9.622,19.427,2.521,7.34135,8.284,9.62196,135.42671,22.15598,13.90192,128.80996,3.72894,22.20782,12.041,7.41429,240.25294,9.94171,213.959,855.96643,2.87176,5.271,19.5598,3.79586,388.70918,54.68296,127.137,486.06729,3.499,17.19761,8.091,2.97029,193.04945,11.61941,23.86576,332.27424,6.40739,6.13202,3.66927,3.97229,25.84429,6.32302,8.23312,17.44973,2.60733,4.48731,5.38,7.97308,44.46902,12.17657,9.16222,23.83937,5.02394,8.41798,2.35231,3.37982,15.03192,5.37008,5.50043,13.46959,5.12586,3.52678,4.019,6.59659,24.56041,7.21014,11.75929,28.149,5.55314,4.20345,1.44673,2.232,61.84047,17.49659,3.37676,25.63555,4.45553,9.05116,2.724,2.97198,3.48312,2.27927,2.68724,10.45837,10.30873,2.10282,3.78429,8.40786,4.651,3.165,4.01818,3.768,6.22961,7.973,6.21551,2.58261,3.57102,4.09218,6.67202,8.13257,4.7178,6.21586,5.48073,15.18314,20.854,6.85286,6.06988,7.27512,9.199,2.23388,4.91755,9.36641,15.53671,6.03147,4.84059,7.41376,9.33027,14.08486,7.15676,12.42494,33.522,14.19394,5.079,11.23137,5.32371,20.62043,4.383,4.673,10.395,6.15614,5.7159,8.12573,3.93153,10.47753,6.64055,4.38433,8.37773,10.93592,19.41157,5.0778,12.37231,8.70959,11.46169,9.54745,45.40937,25.457,13.049,22.5141,3.68122,30.28467,7.6492,8.61237,18.557,10.371,10.64722,18.62518,2.8162,14.807,1.04302,2.98537,1.12012,1.4842,4.23084,2.60071,5.92453,8.17,25.99,5.46782,4.83337,14.87839,9.83741,4.19814,2.95114,2.85798,10.43114,4.77941,6.26535,6.12757,3.0469,2.65188,2.81831,9.934,10.61165,25.75971,13.50631,78.83235,12.29535,13.33557,3.42484,13.129,20.285,45.43133,98.35533,40.48392,13.49927,16.19894,7.896,43.505,18.62371,32.45529,90.969,42.221,20.12714,33.98014,7.87543,42.21686,17.86341,56.594,98.26102,29.213,15.312,55.36231,7.086,51.356,9.49271,11.00243,14.83767,4.44531,4.2959,3.24557,23.678,35.912,44.254,164.585,32.54049,24.7468,57.43749,5.75041,49.53247,70.58002,28.2161,165.61318,22.33673,111.29749,82.98916,34.44241,79.60606,71.082
4.339,4.3379,37.14549,12.48951,9.708,19.33514,2.69794,7.71331,11.78412,9.84735,140.42743,26.49996,13.418,131.80369,3.6418,24.73645,13.84,8.58929,251.88504,10.35657,221.85143,893.71306,2.92092,5.72673,20.302,3.908,444.0702,65.05753,123.33986,496.38873,4.06153,21.00692,10.519,3.205,213.29035,12.97406,24.07149,365.88153,7.17224,7.18206,6.02873,4.92398,30.59069,8.08745,9.15292,19.90606,3.24518,6.09898,5.98629,8.68929,48.87763,13.36237,10.07439,26.85092,5.5281,9.74714,4.49612,4.61418,17.26341,5.97463,5.97129,15.54843,5.20329,4.34563,4.1721,5.68008,26.63245,9.41931,11.63629,28.34584,6.636,5.86559,1.70292,2.301,65.18459,22.02831,3.44951,27.99896,5.3952,10.8982,2.72286,3.02757,3.53096,2.30624,2.73778,10.89127,10.173,2.2438,3.87014,9.647,4.82716,3.2278,4.08335,3.84367,6.3,7.89288,6.58384,2.73018,3.77716,4.69806,7.31367,9.02763,4.92918,6.72071,6.283,18.426,21.31267,6.86171,6.42686,7.68608,9.66857,2.37867,6.01645,10.281,17.21012,6.69008,5.19061,8.165,10.14865,19.16257,8.74776,17.78088,34.45363,23.62714,5.43935,12.00727,5.88,26.10892,4.31233,4.76771,10.39631,5.99567,5.79337,8.27176,3.939,9.88198,7.51624,4.60149,10.01637,11.34631,20.47929,5.05712,14.98469,8.982,11.329,9.82149,51.26969,27.44441,13.15549,23.45602,3.605,31.32741,8.43004,11.13116,19.50261,11.0321,11.04545,19.34724,2.9518,15.77676,1.2351,3.61157,1.19192,1.55331,4.39569,2.90806,5.96761,8.52643,27.14288,5.88224,5.39437,17.27608,10.215,4.51173,3.27247,3.07598,11.68957,5.18261,6.56214,6.22329,3.55737,3.1051,3.35031,9.863,11.26627,28.01406,19.79235,81.35357,13.63492,14.79604,4.06876,13.83676,21.10986,52.55429,104.12524,48.369,13.78702,17.34804,8.397,44.58424,23.60814,43.14429,99.914,52.462,20.96298,38.25584,8.92933,46.471,19.74,59.63539,102.76347,53.18029,15.423,57.093,11.664,59.15,18.41129,17.86429,32.27998,4.53247,4.64859,5.46506,42.36616,39.69457,71.755,172.888,38.1292,28.14541,66.14114,6.82002,49.93255,72.7629,35.8192,195.04818,29.672,111.48251,84.77118,37.45622,119.69757,86.57096
4.294,4.35451,39.65986,16.37973,9.73953,19.56978,2.756,7.795,15.319,10.5482,154.102,30.37206,13.64149,142.3532,3.7162,27.61135,19.32012,8.78071,305.37127,15.94171,254.30304,919.31214,3.43198,7.207,24.8188,4.1432,520.96678,70.41476,120.185,532.14106,4.70727,21.77435,13.38314,3.34857,233.34214,13.26329,25.53549,400.76818,7.83784,7.638,6.58998,5.50388,35.69467,8.76188,10.06312,21.67094,3.63667,7.04804,6.159,8.918,50.52882,13.647,10.9958,28.45551,6.01659,10.27708,4.63161,4.595,18.09355,6.237,6.44055,16.436,5.22529,4.61851,5.67057,5.99188,30.0709,14.73457,12.31555,30.45255,7.27045,7.108,2.82747,2.4891,67.73794,23.59431,3.63455,29.94778,5.94559,12.24796,2.73586,3.08063,3.5658,2.37445,2.718,10.1938,10.213,2.34698,4.11886,10.78557,5.08482,3.39614,4.19837,3.95496,6.38618,8.57341,6.74429,2.84898,3.95584,5.3959,7.99767,9.70094,5.18202,7.18222,6.66498,18.4599,21.677,7.49961,6.87082,8.14002,11.24427,2.46612,9.77931,10.24304,19.19212,8.46816,5.98918,8.915,10.15273,24.05171,11.16886,19.115,39.53316,23.01884,5.899,12.98335,5.69439,26.54516,7.5208,6.15437,10.38,5.81594,6.51945,8.84973,4.93704,14.52176,8.92237,5.10769,12.22702,11.90565,21.64986,5.25092,19.28645,10.28753,12.4028,10.76118,52.919,28.27022,13.33855,24.29692,3.63063,34.31498,10.16486,11.44488,22.13584,17.37053,11.31651,20.21576,3.05573,21.45271,1.40169,4.34378,1.24106,1.539,4.504,2.98843,6.295,8.86449,28.119,6.0972,5.82243,18.19112,10.44,4.79169,3.52139,3.243,15.02457,5.62629,6.9021,6.5242,3.7741,3.43453,3.74559,9.91724,11.77731,30.28567,21.034,86.03678,16.07757,16.055,4.32341,15.01359,22.26143,58.72,111.52527,53.77124,14.21304,18.352,9.162,48.21057,26.151,45.69243,112.265,58.799,44.11045,44.17376,9.53702,47.34257,26.19045,77.48704,117.51773,59.19671,15.65365,58.91845,13.086,68.709,18.14586,20.88257,33.6332,5.79216,5.49635,9.21314,44.776,46.9588,73.644,187.572,48.16857,30.309,76.17437,8.37418,60.78763,74.98041,37.19641,202.35808,30.41024,112.50298,87.96588,38.625,123.5968,90.26765
5.75086,4.8041,49.66478,17.44424,10.48392,21.21402,2.81371,11.42951,14.96192,11.00945,176.76657,41.71573,13.50892,148.21,3.83771,35.72804,21.41931,12.788,357.08437,19.34957,269.02749,975.9398,3.8592,8.26565,36.91645,4.73912,592.59096,77.83808,130.128,646.45729,5.31339,23.0482,14.89314,3.467,249.04467,14.12831,28.04996,446.55696,8.40363,8.43743,7.46912,5.66967,38.43994,9.29537,10.79514,23.12806,3.93978,7.41512,6.89257,9.48176,51.58076,13.803,11.5948,29.85398,6.2501,11.07557,5.51741,4.65,18.693,6.301,7.03673,16.924,5.36449,4.55092,6.763,6.22169,35.72527,16.50214,13.231,37.13835,9.11112,7.91286,3.60247,2.71269,69.32512,24.28114,3.82353,31.838,6.269,12.81853,2.784,3.134,3.61963,2.4742,2.788,9.49449,10.04731,2.39508,4.26029,11.68471,5.34212,3.6491,4.352,4.11833,6.46947,10.37402,6.9211,3.00171,4.06131,6.08933,8.57569,10.54729,5.44518,7.66502,6.53978,18.772,22.2741,8.22512,6.902,8.59686,13.04802,2.532,12.16294,11.20022,21.79363,11.85461,6.65949,10.15108,10.487,27.87957,11.60739,19.0931,43.43178,24.21106,6.10678,14.00447,5.785,28.79235,7.30002,6.9311,10.85624,6.13512,7.13522,10.4149,5.46465,16.27373,11.41973,6.24718,13.70959,12.67131,23.079,5.48627,20.58888,12.10843,14.54967,11.75929,52.521,28.69706,14.01965,25.39112,3.652,34.52329,10.25894,10.97253,25.43684,18.94904,11.5842,20.82471,3.03314,23.3201,1.51547,4.72931,1.262,1.48424,4.47176,2.91739,6.33549,9.21373,28.76422,6.2239,6.25327,18.55733,10.67314,5.41967,3.72067,3.37257,15.91371,5.91839,7.33941,7.11682,3.94839,3.68037,4.24716,10.40878,12.29143,32.459,21.673,88.83722,17.61241,16.28,4.70745,15.96012,22.422,59.80949,121.43745,56.472,14.29684,19.197,10.123,50.306,25.60386,47.366,120.89,60.013,46.95406,49.64673,9.74584,48.98757,29.77794,85.89533,129.00222,65.95,16.24016,61.92729,13.065,73.833,19.66257,22.60414,35.263,6.63629,6.34422,10.60524,46.24543,48.31467,73.644,200.745,58.05894,65.01957,84.12971,10.49629,66.79686,77.20931,38.732,208.73382,30.926,117.03027,92.43,40.1649,133.6221,100.42067
6.12829,5.14918,61.61659,17.551,11.89161,25.91392,3.03022,13.46563,16.47145,11.46035,217.628,49.037,13.418,162.75937,4.07755,49.264,23.09784,12.955,415.40733,20.55057,293.42239,1124.98518,4.29394,10.51157,43.508,5.02,671.14861,81.51133,141.37929,773.80408,5.63384,23.21882,15.144,3.68257,274.12318,15.53845,29.63904,486.75735,8.724,8.65224,7.48624,5.82531,40.24104,9.346,11.59649,24.46035,4.08418,7.62204,7.952,10.27241,54.31547,14.9101,12.55635,32.1138,7.23355,11.596,6.554,4.90273,19.06516,6.41988,7.96094,17.36678,5.68278,4.717,8.99157,6.69533,40.51008,16.479,15.1659,43.07888,11.05388,8.6502,3.96084,2.81522,74.3002,25.30637,4.03696,33.51508,6.32169,13.26818,2.83143,3.169,3.604,2.50576,2.839,9.06716,9.849,2.45467,4.29129,12.35186,5.59522,3.96024,4.52339,4.31045,6.86578,11.88927,7.108,3.0801,4.17212,6.6741,9.05506,11.41767,5.83467,8.0958,6.664,19.80314,23.17902,9.22461,7.12049,9.04084,14.02141,2.578,12.18812,11.267,25.31247,15.02184,7.15569,11.51592,10.724,28.168,12.25641,20.22245,46.73573,27.16594,6.22,14.98588,5.64478,30.952,7.53494,6.97002,12.57992,9.69402,7.64833,11.45184,5.59204,17.13914,12.85873,7.04716,14.23918,13.6648,24.252,5.59206,20.79076,13.51596,18.29353,13.179,53.938,28.87092,15.06298,27.01876,3.66865,34.576,10.31551,11.37,27.82271,18.76833,11.69518,21.50212,3.05843,23.84867,1.56392,4.94506,1.27898,1.46647,4.391,2.89447,6.314,9.53578,29.63537,6.46982,6.64892,18.11816,10.696,6.17176,3.79206,3.48502,15.924,6.18931,7.90543,7.55396,4.14512,3.93053,4.59588,11.3881,12.72055,34.45994,22.43984,92.23765,19.36624,16.83859,5.02665,17.48471,23.283,63.28941,125.63363,54.841,14.818,20.293,10.429,49.54363,25.55186,47.608,125.306,61.755,50.26524,54.07631,10.12065,50.166,31.569,91.8518,134.704,67.318,17.27024,64.89435,14.19,91.559,20.79129,24.20371,38.55616,7.6088,7.39988,11.37988,48.3199,52.131,73.348,219.479,60.725,68.84294,91.14937,11.60167,70.941,79.35665,39.87708,212.115,31.99759,120.46776,96.93233,40.7352,136.50869,104.09
6.407,5.25165,67.45453,18.66,13.24437,30.08137,3.30837,14.19863,21.88706,12.77239,244.32957,51.47294,14.18778,187.19324,4.3758,51.07888,27.02612,12.48314,471.18455,23.05171,359.50667,1229.933,4.59178,11.54329,45.43651,5.224,731.18561,85.09422,152.50271,899.09806,5.857,24.40051,16.19557,3.71929,298.44514,17.56355,30.754,517.34584,9.26818,9.54665,8.27427,5.9379,42.71059,9.86665,12.84312,25.77802,4.25241,8.107,8.52186,11.122,58.38106,15.75992,13.38229,33.93057,7.76108,12.28665,7.83406,5.6632,20.36453,7.26733,9.17445,18.55106,6.02351,4.97798,8.63361,6.57067,44.92016,17.99004,16.7748,49.89547,12.37343,9.071,4.25663,2.91,80.23869,27.06096,4.31,34.99037,6.706,13.24076,2.89371,3.20255,3.633,2.52755,2.892,8.91237,9.85676,2.56427,4.70386,13.00229,5.83976,4.25355,4.76912,4.48512,7.51684,12.74914,7.28816,3.14857,4.23647,7.6379,9.653,12.27833,6.13349,8.52504,6.69647,20.412,24.89194,10.86031,7.42096,9.35571,14.79224,2.63382,12.27169,11.507,29.27371,16.36869,7.83224,12.55435,10.89127,28.95243,12.88165,21.07194,49.73329,26.62935,6.58408,16.3499,5.73894,30.7212,7.65565,7.31,14.25278,10.7702,7.93537,12.27276,5.74637,18.11376,13.52971,7.24624,14.94622,14.37365,25.79514,5.63661,22.962,14.4771,20.11741,13.797,55.25396,29.00255,16.91124,28.51739,3.70606,35.95696,11.37396,12.05988,28.75,18.74237,12.21184,22.69608,3.113,24.563,1.66014,5.41806,1.33431,1.5372,4.45859,2.97384,6.4021,9.86673,30.496,6.67492,6.981,17.858,10.78984,6.85835,3.95494,3.609,16.18529,6.50361,8.4568,7.8222,4.32618,4.17653,4.84455,12.219,12.96835,36.36304,23.48841,97.53822,20.99276,17.788,5.38614,17.96696,24.45286,67.361,127.78651,54.8459,15.3618,28.21355,10.645,51.06976,26.00786,48.68,126.405,62.577,53.12651,57.15055,10.3199,51.596,34.19637,98.10084,142.19759,67.66143,18.078,68.07563,14.674,105.211,20.728,25.391,40.43061,8.70722,8.6762,12.01422,51.52029,54.75843,75.619,229.311,64.15541,73.63686,94.85106,12.39216,72.30312,82.82806,41.347,214.001,32.53416,124.84545,102.4648,41.959,137.77382,107.645
6.657,5.45943,71.95871,19.32029,14.34871,33.73314,3.632,15.57957,21.57171,13.95971,269.095,52.097,14.84786,207.13114,4.97657,54.04,26.75271,12.093,497.53414,23.904,411.79071,1270.12986,4.82457,12.13071,48.44,5.64743,809.35643,87.311,168.53,1030.22471,6.486,26.802,16.612,3.845,340.48329,18.38571,32.14171,544.73657,9.92529,9.90314,9.92143,6.32229,46.71214,10.61471,13.87771,27.88286,4.76171,8.27471,8.018,11.25514,62.45086,17.14557,14.26943,36.18614,7.86371,13.077,7.128,6.07086,21.83586,8.10414,9.908,19.539,6.46929,5.44457,10.41886,6.988,48.48686,17.939,18.76429,55.16386,13.79571,9.78429,4.432,2.988,88.80743,28.13586,4.54729,36.48371,7.08086,15.01,2.879,3.23871,3.72743,2.60086,2.95871,8.80857,10.05429,2.68471,5.146,13.969,6.12714,4.42,4.76943,4.64486,7.84114,13.64629,7.48714,3.276,4.31043,8.13171,10.02943,13.10529,6.444,8.95986,6.86714,20.671,27.01714,12.19171,7.82714,9.92457,15.68986,2.72971,12.551,11.706,32.80729,17.77771,8.73186,13.40371,11.087,29.447,14.23643,21.871,50.564,26.498,6.925,17.57814,5.852,31.87914,7.66443,7.46271,15.014,11.384,8.23129,12.98814,5.80214,18.60486,13.81,7.501,16.132,15.09457,26.979,5.65343,24.45429,15.22914,21.354,14.152,56.64714,29.22029,18.89529,30.04657,3.81643,37.318,11.93729,12.528,29.224,19.72,13.183,23.95714,3.052,25.054,1.77729,6.112,1.39686,1.64771,4.968,3.197,6.59329,10.16657,31.05443,6.85457,7.33586,18.361,11.405,7.47971,3.98771,3.71243,17.932,6.835,9.12314,8.59014,4.36957,4.39671,5.056,12.96929,13.22586,38.42371,23.87957,102.34143,22.366,18.33571,5.589,19.07529,25.103,71.87814,129.39,54.553,16.32414,33.672,10.748,51.11,26.506,49.705,127.517,64.806,55.675,59.36571,10.75671,53.417,36.36243,101.204,149.72543,69.39,19.005,71.28771,14.799,108.809,23.516,26.31,42.051,9.96814,11.039,12.03529,53.30614,57.785,75.464,234.605,64.11814,78.57171,98.778,12.95257,75.30829,86.89214,41.251,217.011,32.78814,130.31043,105.42971,43.77943,139.562,109.63586
7.40343,5.58304,76.45851,20.82829,15.493,36.9958,3.95137,16.27033,21.8698,15.02035,284.22257,54.38916,15.3879,219.90365,5.6251,55.025,27.40755,13.84371,528.27653,25.11929,448.38002,1275.793,5.48102,13.43745,51.12776,5.888,876.612,90.98998,183.09629,1142.32612,7.45573,28.09533,17.05171,4.01157,358.46433,19.5009,33.187,570.94829,10.3331,10.77729,9.39829,6.57253,49.06098,10.826,14.87386,30.00796,5.32543,8.8191,9.20157,11.75178,68.57822,17.90369,15.126,38.60335,8.52135,13.69035,6.84318,6.22884,23.04157,8.522,10.35167,20.0322,7.06608,6.1671,10.045,7.02257,51.669,19.00218,20.61208,59.61239,16.32592,10.342,4.51833,3.09376,92.01129,32.3951,4.6731,38.49014,7.54088,16.39751,2.959,3.26216,4.00578,2.654,3.03961,8.645,10.454,2.76427,5.26057,14.65586,6.38055,4.6178,4.90714,4.83659,8.401,13.92878,7.64406,3.37453,4.40108,9.15804,10.39339,13.891,6.70886,9.36918,7.051,21.65224,29.34318,12.95471,8.28227,10.51247,16.19116,2.80282,12.411,11.82127,34.486,18.74682,9.44135,14.24629,11.20841,30.30429,14.221,22.53182,50.658,26.35102,13.92573,18.63849,5.785,32.221,7.86757,7.68388,15.15718,12.216,8.65614,13.62845,5.85731,18.98727,13.73506,7.542,16.11649,15.83841,28.25571,5.63004,25.019,15.50094,22.39704,14.37,57.657,29.742,20.74341,31.77445,3.82841,38.363,12.81208,12.98733,29.526,20.05335,14.43767,25.486,3.14104,26.13708,1.87924,6.52963,1.47865,1.84061,6.00322,3.51055,6.915,10.45851,31.921,7.05202,7.66071,18.44284,11.97667,8.37006,4.1378,3.83784,18.62457,7.52967,9.72322,9.54096,4.59278,4.61565,5.274,13.96488,13.337,40.26586,24.73059,106.57967,22.77653,19.13655,5.85463,19.732,24.46914,74.807,130.036,54.21941,16.81037,38.03961,10.567,50.878,26.07,50.76171,129.292,66.066,58.05745,60.971,10.96708,54.14043,37.91037,104.23122,155.04429,71.34229,40.80186,73.74327,14.977,116.042,25.14,26.72943,42.171,11.02261,13.88118,12.305,54.888,58.978,76.561,237.621,65.055,83.2188,100.60486,13.219,76.606,91.47233,41.80227,218.60398,33.291,133.19808,107.16096,45.09853,141.676,111.412
7.22614,5.75688,80.74233,22.24292,16.57345,40.47871,4.24133,17.3408,23.13533,15.79778,300.23014,56.3822,16.34184,234.73463,6.52467,60.56867,28.6201,13.54214,549.935,26.059,473.28649,1278.284,5.8881,13.99657,55.22584,6.24447,937.51286,94.58088,700.66829,1262.85255,8.37208,29.267,20.32729,4.15657,384.92151,20.473,33.93665,598.19396,11.33251,11.87984,9.89912,6.59561,50.93629,11.68567,15.78851,31.58261,5.59424,9.55259,9.722,12.5339,72.204,18.41627,15.95637,40.53782,9.07753,13.98039,6.67767,6.62529,24.70216,8.95755,10.67794,20.63,8.18957,6.53855,10.42547,7.508,54.67518,28.09635,22.73851,64.88382,17.44692,11.077,4.96684,3.36806,92.667,33.74433,4.72388,39.53657,7.71245,17.40527,3.08,3.321,4.30296,2.775,3.12049,8.4752,11.02198,2.84604,5.42743,15.30857,6.66618,4.784,4.945,5.00796,8.98635,14.24802,7.817,3.38514,4.48773,9.95302,10.556,14.69453,6.8281,9.72065,7.38359,21.83196,31.15569,13.45578,8.78551,11.142,16.364,2.88051,12.20527,11.937,35.047,19.00567,10.00145,14.93088,11.422,31.062,14.60033,22.883,51.319,26.79963,15.41257,19.73955,5.84245,33.57129,7.95,8.014,15.66639,12.24639,9.21422,14.26212,5.82176,18.927,14.452,7.72129,16.34406,16.58631,29.14257,5.644,25.21392,16.03512,22.27376,14.481,58.58918,30.205,22.52612,34.02922,3.74965,38.84535,13.23127,13.233,30.085,20.67114,15.94351,27.12963,3.15057,27.07343,1.944,7.26043,1.57194,1.98076,6.85282,3.89267,7.35404,10.84678,32.78253,7.11239,7.991,19.41855,12.59857,9.13041,4.383,4.00453,19.59529,8.53331,10.26698,10.26929,4.91427,4.82549,5.43943,14.457,13.75,41.95294,25.01233,109.431,23.12178,20.378,5.94386,20.3238,25.19657,75.618,130.85,54.41,17.699,44.40729,10.601,51.17865,28.11543,51.128,130.44,66.066,61.47488,62.62318,11.04737,54.694,40.01555,108.013,159.54476,73.266,47.02133,76.16,15.133,117.064,25.209,27.287,42.908,12.34288,17.29157,12.58018,56.07016,60.56345,78.505,239.457,65.398,90.37055,103.057,13.51184,76.438,95.48082,42.18261,221.212,33.79161,136.897,109.756,45.98169,143.845,112.39
